tweet_id,dog_picture,retweet_count,favorite_count,dog_rating,breed,breed_info_link,breed_img_link,breed_info_text,dog_name,dog_stage
827199976799354881,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,2153,10336,13.0,great dane,https://dogtime.com/dog-breeds/great-dane,https://www.dogtime.com/assets/uploads/2011/01/file_22926_great-dane-300x189.jpg,"Oh, baby! A Great Dane is truly a great dog breed–large and noble, commonly referred to as a gentle giant or as the “Apollo of dogs.” Apollo is the Greek god of the sun, the brightest fixture in the sky.",Charlie,not mentioned
827324948884643840,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,2932,15479,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Ralphie,not mentioned
827600520311402496,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,908,7298,13.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Tucker,not mentioned
827653905312006145,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,2922,15136,12.0,collie,https://dogtime.com/dog-breeds/collie,https://www.dogtime.com/assets/uploads/2011/01/file_23186_collie-300x189.jpg,"The Collie dog breed is a native of Scotland, mostly of the Highland regions but also bred in the Scottish Lowlands and northern England, where they were used primarily as a herding dog. They’re great family companions and are still capable herding dogs.",Boots,not mentioned
827933404142436356,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,5071,19577,12.0,german shepherd dog,https://dogtime.com/dog-breeds/german-shepherd-dog,https://www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-300x189.jpg,The German Shepherd Dog is one of America’s most popular dog breeds — for good reasons. They’re intelligent and capable working dogs. Their devotion and courage are unmatched. And they’re amazingly versatile.,Kona,pupper
828011680017821696,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,2089,10119,11.0,american staffordshire terrier,https://dogtime.com/dog-breeds/american-staffordshire-terrier,https://www.dogtime.com/assets/uploads/2018/01/american-staffordshire-terrier-dog-breed-pictures-cover-650x368.jpg,"The American Staffordshire Terrier is a muscular breed known for being strong for its size; however, they’re also loving and affectionate with human family members. American Staffordshire Terriers enjoy nothing more than being with the humans they care about, whether they’re out for a jog, playing in the yard, or cuddling up on the couch.",Brutus,not mentioned
828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,2831,12287,12.0,alaskan malamute,https://dogtime.com/dog-breeds/alaskan-malamute,https://www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg,"The Alaskan Malamute features a powerful, sturdy body built for stamina and strength. It reigns as one of the oldest dog breeds whose original looks have not been significantly altered. This intelligent canine needs a job and consistent leadership to avoid becoming bored or challenging to handle.",Alexander,not mentioned
828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1035,7220,13.0,american staffordshire terrier,https://dogtime.com/dog-breeds/american-staffordshire-terrier,https://www.dogtime.com/assets/uploads/2018/01/american-staffordshire-terrier-dog-breed-pictures-cover-650x368.jpg,"The American Staffordshire Terrier is a muscular breed known for being strong for its size; however, they’re also loving and affectionate with human family members. American Staffordshire Terriers enjoy nothing more than being with the humans they care about, whether they’re out for a jog, playing in the yard, or cuddling up on the couch.",Beebop,not mentioned
828381636999917570,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,2153,12298,14.0,bedlington terrier,https://dogtime.com/dog-breeds/bedlington-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23056_bedlington-terrier-300x189.jpg,"The Bedlington Terrier dog breed originated as a killer of vermin and hunter’s sidekick. Today Bedlingtons excel as companions and in the show ring. Although they still have excellent hunting instincts, a keen sense of smell, and the will to go to ground, they are rarely used in the field.",Doobert,doggo
828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1242,7512,12.0,weimaraner,https://dogtime.com/dog-breeds/weimaraner,https://www.dogtime.com/assets/uploads/2011/01/file_22998_weimaraner-300x189.jpg,"Originally bred as a gundog to handle big game like deer and bear, the Weimaraner, or “Silver Ghost,” was a highly sought-after dog breed in their native Germany. Today, these elegant but demanding dogs can still be found out on the hunting grounds. However, they can also make fine family friends if they get enough exercise.",Bear,not mentioned
828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1292,9295,14.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",not mentioned,not mentioned
829011960981237760,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,15822,52045,13.0,boxer,https://dogtime.com/dog-breeds/boxer,https://www.dogtime.com/assets/uploads/2011/01/file_22916_boxer-300x189.jpg,"Boxer dogs were originally bred to be medium-size guard dogs. Today, although they are a part of the AKC’s Working Group, Boxers mostly find homes as loving family companions. That said, they still retain their high energy levels and need plenty of exercise.",Dexter,not mentioned
829141528400556032,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,7089,23766,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Malcolm,not mentioned
829449946868879360,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1938,10206,11.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",not mentioned,doggo
829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,10232,30954,12.0,french bulldog,https://dogtime.com/dog-breeds/french-bulldog,https://www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-300x189.jpg,"The French Bulldog has enjoyed a long history as a companion dog. Created in England to be a miniature Bulldog, they accompanied English lacemakers to France, where they acquired their “Frenchie” moniker.",Leo,not mentioned
829861396166877184,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1869,11955,12.0,border terrier,https://dogtime.com/dog-breeds/border-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23058_border-terrier-300x189.jpg,"The alert, good-natured Border Terrier was originally bred to assist in foxhunts by driving foxes out of their hiding places and out into the open for the hounds to chase. Nowadays, they make great family members who adore their humans.",Mia,not mentioned
830097400375152640,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,2826,9525,13.0,poodle,https://dogtime.com/dog-breeds/poodle,https://www.dogtime.com/assets/uploads/2011/01/file_23200_poodle-300x189.jpg,"Elegant. Proud. Clever. The Poodle is an impressive dog, as the many best-in-show winners from this dog breed can attest. But behind the blue ribbons, impressive hairdos, and regal attitude, you’ll find an affectionate family dog with an ancient history and many talents.",Samson,not mentioned
830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,16144,65017,13.0,labrador retriever,https://dogtime.com/dog-breeds/labrador-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg,"The Labrador Retriever was bred to be both a friendly companion and a useful working dog breed. Historically, they earned their keep as fishermen’s helpers: hauling nets, fetching ropes, and retrieving fish from the chilly North Atlantic.",Lilly,not mentioned
830956169170665475,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1437,7784,12.0,kuvasz,https://dogtime.com/dog-breeds/kuvasz,https://www.dogtime.com/assets/uploads/2011/01/file_22932_kuvasz-300x189.jpg,"The Kuvasz is a large, white, flock-guarding dog who hails from Hungary. A one-family dog, they’re protective of their people and suspicious of strangers. Dogs of this breed think for themselves and can be challenging to train.",Reggie,not mentioned
831262627380748289,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1974,11598,12.0,cocker spaniel,https://dogtime.com/dog-breeds/cocker-spaniel,https://www.dogtime.com/assets/uploads/2011/01/file_22962_cocker-spaniel-300x189.jpg,"The Cocker Spaniel is primarily a beloved companion dog breed, though they remain a capable bird dog at heart. Beautiful to look at–and labor-intensive to groom–the Cocker’s amenable, cheerful disposition also makes them a treat to have in the family.",Tucker,not mentioned
831309418084069378,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,2381,11474,12.0,doberman pinscher,https://dogtime.com/dog-breeds/doberman-pinscher,https://www.dogtime.com/assets/uploads/2011/01/file_22920_doberman-pinscher-300x189.jpg,"Doberman Pinschers originated in Germany during the late 19th century, mostly bred as guard dogs. Their exact ancestry is unknown, but they’re believed to be a mixture of many dog breeds, including the Rottweiler, Black and Tan Terrier, and German Pinscher.",Scooter,not mentioned
831315979191906304,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,1077,6369,13.0,briard,https://dogtime.com/dog-breeds/briard,https://www.dogtime.com/assets/uploads/2011/01/file_23182_briard-300x189.jpg,"Underneath the Briard’s long, shaggy coat lies a bold spirit and keen intelligence. True to their French roots, they can be aloof with strangers, but are affectionate and loving toward members of their pack.",not mentioned,pupper
831322785565769729,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1497,9052,12.0,old english sheepdog,https://dogtime.com/dog-breeds/old-english-sheepdog,https://www.dogtime.com/assets/uploads/2011/01/file_23190_old-english-sheepdog-300x189.jpg,"The Old English Sheepdog is a large, athletic dog breed with an unmistakable shaggy coat. The OES, as fans call the breed for short, was historically a drover, helping farmers drive cattle and sheep to the market. Today, this good-natured dog enjoys the comfort of home life and still competes in conformation, obedience, agility, and herding trials.",Pete,doggo
831552930092285952,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,2251,8752,13.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Dutch,not mentioned
831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1853,6940,13.0,american eskimo dog,https://dogtime.com/dog-breeds/american-eskimo-dog,https://www.dogtime.com/assets/uploads/2011/01/file_23134_american-eskimo-dog-300x189.jpg,"Called “the dog beautiful” by admirers, the American Eskimo Dog, or “Eskie,” is a striking canine with their white coat, sweet expression, and black eyes. They’re a Nordic dog breed, a member of the Spitz family.",not mentioned,not mentioned
831670449226514432,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1746,10160,13.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Daisy,not mentioned
